year,month,DevelopmentRegion,RegionalDistrict,Municipality,tot_mkt_trans,no_res_trans,n_res_acreage_trans,n_res_fam,n_res_1fam_dwelling,n_res_strata,n_res_other,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_other,n_recr_tran,n_farm_tran,n_unkn_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,sum_FMV_foreign,add_tax_paid,n_res_1fam_suite,n_res_1fam_vacant_res,n_res_1fam_other,n_res_strata_row,n_res_strata_other,n_fth,n_nbh,sum_FMV_res,sum_FMV_foreign_res,md_FMV_foreign_res,mn_FMV_foreign_res,sum_invest_foreign_res,n_foreign_nonres,n_foreign_other,n_foreign_res
2016,1,NECHAKO & NORTH COAST,BULKLEY-NECHAKO,VILLAGE OF BURNS LAKE,4,3,0,0,3,0,0,1,0,0,1,0,0,0,438000,109500,124000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,BULKLEY-NECHAKO,VILLAGE OF FRASER LAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,BULKLEY-NECHAKO,VILLAGE OF GRANISLE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62500,62500,62500,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,BULKLEY-NECHAKO,VILLAGE OF TELKWA,2,2,0,0,2,0,0,0,0,0,0,0,0,0,421500,210750,210750,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,KITIMAT-STIKINE,CITY OF TERRACE,14,12,3,0,9,0,0,1,1,0,0,0,0,1,6340750,452910.7143,188750,104001.5,1912.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,KITIMAT-STIKINE,DISTRICT OF KITIMAT,9,9,0,0,7,2,0,0,0,0,0,0,0,0,2440000,271111.1111,287000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,KITIMAT-STIKINE,DISTRICT OF NEW HAZELTON,1,1,0,0,1,0,0,0,0,0,0,0,0,0,12000,12000,12000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,KITIMAT-STIKINE,DISTRICT OF STEWART,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3100,3100,3100,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,KITIMAT-STIKINE,TERRACE RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,KITIMAT-STIKINE,VILLAGE OF HAZELTON,11,11,0,0,11,0,0,0,0,0,0,0,0,0,546120,49647.27273,45510,5461.2,455.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,NORTH COAST,CITY OF PRINCE RUPERT,20,16,0,0,15,0,0,4,4,0,0,0,0,0,4642200,232110,244500,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,NORTH COAST,DISTRICT OF PORT EDWARD,1,1,0,0,1,0,0,0,0,0,0,0,0,0,16000,16000,16000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,NORTH COAST,PRINCE RUPERT RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,NORTH COAST,QUEEN CHARLOTTE RURAL,1,0,0,0,0,0,0,1,1,0,0,0,0,0,500000,500000,500000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,NORTH COAST,VILLAGE OF MASSET,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21500,21500,21500,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NECHAKO & NORTH COAST,NORTH COAST,VILLAGE OF PORT CLEMENTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,CITY OF DAWSON CREEK,27,20,10,0,9,1,0,2,2,0,0,0,4,1,5458570.4,202169.2741,196900,70699.05,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,CITY OF FORT ST JOHN,79,71,13,0,20,6,31,5,4,0,1,0,3,0,27156512.22,343753.3192,232904.8,407893.37,2658.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,DAWSON CREEK RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,DISTRICT OF CHETWYND,3,3,0,0,1,0,0,0,0,0,0,0,0,0,310000,103333.3333,40000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,DISTRICT OF HUDSON'S HOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,DISTRICT OF NORTHERN ROCKIES REGIONAL MUNICIPALITY,3,3,1,0,2,0,0,0,0,0,0,0,0,0,934000,311333.3333,340000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,DISTRICT OF TAYLOR,3,3,0,0,3,0,0,0,0,0,0,0,0,0,622000,207333.3333,232000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,DISTRICT OF TUMBLER RIDGE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,75000,75000,75000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,FORT ST. JOHN RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,VILLAGE OF POUCE COUPE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,240000,240000,240000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,CENTRAL OKANAGAN RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,CITY OF KELOWNA,245,237,5,0,114,82,36,7,4,3,0,0,1,0,99831962.38,407477.3975,385000,1526439.04,5700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,DISTRICT OF LAKE COUNTRY,26,26,2,1,20,1,2,0,0,0,0,0,0,0,10982243.56,422393.9831,281450,173612.94,3629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,DISTRICT OF PEACHLAND,9,9,0,0,8,1,0,0,0,0,0,0,0,0,3370423,374491.4444,365000,49408.46,5300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,DISTRICT OF WEST KELOWNA,72,72,2,1,48,15,6,0,0,0,0,0,0,0,31737075,440792.7083,419150,496738.5,6383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,WESTBANK FIRST NATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,CITY OF REVELSTOKE,11,10,1,0,9,0,0,1,1,0,0,0,0,0,2849186.19,259016.9264,270000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,DISTRICT OF SALMON ARM,59,54,14,0,30,10,0,2,2,0,0,0,2,1,18925525.3,320771.6153,283000,281299.34,3660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,DISTRICT OF SICAMOUS,2,2,0,0,1,1,0,0,0,0,0,0,0,0,274000,137000,137000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,GOLDEN RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,REVELSTOKE RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,SALMON ARM RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,TOWN OF GOLDEN,18,15,1,0,11,2,1,3,2,0,1,0,0,0,10673660.4,592981.1333,319000,181193.6,4380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,NORTH OKANAGAN,CITY OF ARMSTRONG,9,8,0,0,6,1,1,1,0,0,1,0,0,0,3231500,359055.5556,283000,47200,3660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,NORTH OKANAGAN,CITY OF ENDERBY,9,9,0,0,6,3,0,0,0,0,0,0,0,0,1784400,198266.6667,175000,21374,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,NORTH OKANAGAN,CITY OF VERNON,65,53,1,1,37,14,0,10,6,3,1,0,2,0,36416349.5,560251.5308,315000,606238.99,4300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,NORTH OKANAGAN,DISTRICT OF COLDSTREAM,16,16,2,0,12,2,0,0,0,0,0,0,0,0,9138900,571181.25,459950,150778,7199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,NORTH OKANAGAN,DISTRICT OF SPALLUMCHEEN,3,2,1,0,1,0,0,0,0,0,0,0,1,0,1278000,426000,450000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,NORTH OKANAGAN,VERNON RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,NORTH OKANAGAN,VILLAGE OF LUMBY,5,4,0,0,4,0,0,1,1,0,0,0,0,0,1633000,326600,357000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,CITY OF PENTICTON,104,96,7,3,63,21,2,1,1,0,0,0,7,0,41407115.79,398145.3441,304500,639637.93,4090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,DISTRICT OF SUMMERLAND,17,16,1,1,7,2,5,0,0,0,0,0,1,0,7012166.7,412480.3941,325000,106343.33,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,OLIVER RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,PENTICTON RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,PRINCETON RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,TOWN OF OLIVER,24,22,5,1,12,4,0,0,0,0,0,0,2,0,8030850,334618.75,290000,116472,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,TOWN OF OSOYOOS,13,10,0,0,6,4,0,3,2,1,0,0,0,0,3906980,300536.9231,240000,54634.8,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,TOWN OF PRINCETON,5,5,3,0,2,0,0,0,0,0,0,0,0,0,2125788.4,425157.68,328488.4,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,VILLAGE OF KEREMEOS,2,2,0,0,2,0,0,0,0,0,0,0,0,0,533900,266950,266950,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,ASHCROFT RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,CITY OF KAMLOOPS,116,107,8,1,83,15,0,6,6,0,0,0,3,0,49693809.8,428394.9121,336500,781408.47,4730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,CITY OF MERRITT,21,17,2,0,15,0,0,0,0,0,0,0,4,0,7287100,347004.7619,252000,110129,3040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,DISTRICT OF BARRIERE,2,2,0,0,2,0,0,0,0,0,0,0,0,0,391317.8,195658.9,195658.9,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,DISTRICT OF CLEARWATER,3,3,0,0,3,0,0,0,0,0,0,0,0,0,783000,261000,236000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,DISTRICT OF LOGAN LAKE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,76000,76000,76000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,KAMLOOPS RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,MERRITT RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF ASHCROFT,9,7,3,0,3,1,0,0,0,0,0,0,1,1,1363228,151469.7778,121000,17345.13,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF CACHE CREEK,1,1,0,0,1,0,0,0,0,0,0,0,0,0,26000,26000,26000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF CHASE,2,2,0,0,2,0,0,0,0,0,0,0,0,0,528000,264000,264000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF CLINTON,1,1,1,0,0,0,0,0,0,0,0,0,0,0,323000,323000,323000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF LYTTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,UNKNOWN,UNKNOWN,UNKNOWN,198,166,29,0,82,23,32,26,11,14,1,0,2,4,77309107.05,390450.0356,317450,1210225.23,4349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,ALBERNI RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,CITY OF PORT ALBERNI,26,26,0,1,22,3,0,0,0,0,0,0,0,0,4705800.8,180992.3385,174500,55038.01,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,DISTRICT OF TOFINO,8,8,1,0,2,5,0,0,0,0,0,0,0,0,4797000,599625,405000,79940,6100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,DISTRICT OF UCLUELET,8,6,0,0,6,0,0,2,0,2,0,0,0,0,888750,111093.75,112500,9162.5,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,CITY OF COLWOOD,27,27,0,0,17,7,3,0,0,0,0,0,0,0,12201393.96,451903.48,440000,190027.89,6800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,CITY OF VICTORIA,205,190,7,10,46,97,30,15,10,4,1,0,0,0,109590855.8,534589.5406,394500,1795343.05,5890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF CENTRAL SAANICH,19,18,0,0,12,6,0,0,0,0,0,0,1,0,12346435.95,649812.4184,545000,210873.82,8900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF ESQUIMALT,13,13,0,0,5,8,0,0,0,0,0,0,0,0,4241500,326269.2308,305000,58130,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF HIGHLANDS,8,8,3,0,1,0,4,0,0,0,0,0,0,0,3162000,395250,311000,47240,4220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF LANGFORD,98,97,3,2,70,18,4,1,0,1,0,0,0,0,50845867.69,518835.3846,372500,827610.88,5450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF METCHOSIN,5,5,2,0,3,0,0,0,0,0,0,0,0,0,3109900,621980,625000,52198,10500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF NORTH SAANICH,17,17,0,0,16,1,0,0,0,0,0,0,0,0,12177527.7,716325.1588,685000,209550.55,11700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF OAK BAY,23,23,0,1,20,2,0,0,0,0,0,0,0,0,23629754,1027380.609,1080000,428572.69,19600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF SAANICH,134,131,1,0,75,53,2,2,1,1,0,0,1,0,72896744.86,544005.5587,493000,1194628.89,7860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF SOOKE,69,66,5,0,28,1,32,2,1,1,0,0,1,0,30599816.8,443475.6058,377500,475237.34,5550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,GULF ISLANDS RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,TOWN OF SIDNEY,26,26,0,1,13,12,0,0,0,0,0,0,0,0,10386101.43,399465.4396,375000,159233.73,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,TOWN OF VIEW ROYAL,20,19,0,0,13,6,0,0,0,0,0,0,0,1,10182965.1,509148.255,338726.75,165709.31,4774.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CAPITAL,VICTORIA RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,BELLA COOLA RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,DISTRICT OF PORT HARDY,8,8,1,0,7,0,0,0,0,0,0,0,0,0,1157400,144675,122000,13274,1220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,PORT HARDY RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,TOWN OF PORT MCNEILL,3,3,0,0,3,0,0,0,0,0,0,0,0,0,614000,204666.6667,289000,nr,nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
